X,Y,Island,TMK,Uid,In_2017_CP_zone,BlockBk_ID,BlockGp_ID,Track_ID,Flikr_ID,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,rainfall_in_Rank,Wave_pwr_Rank,OSDS_Density_perAcre_Rank,UserDays_Rank,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,Swim_beach_Rank,Fish_Rank,Coral_Rank,Priority_mean
-157.00787762,21.1602346559,Molokai,252016048,-157.00787_21.16023,,21897,829,295,flk_2076_Maui,3.033037915382222,14.33533467461576,26.74938619991181,7.520202046120371,1.622164170695982,19.497262104289987,88.19057892944684,46.43577500465549,0.0999000999000999,33.221666666666664,0,50,0,0,66,23.780353854112345
-157.007328833,21.1604574329,Molokai,252016049,-157.00732_21.16045,,21897,829,295,flk_2076_Maui,3.0906601509690845,13.11305697680731,27.580851477834265,7.525777831797501,1.6065495068516369,19.497262104289987,88.19057892944684,50.90928440729364,0.0999000999000999,36.79666666666666,0,50,0,0,66,24.294039210123803
-157.005218059,21.1616045692,Molokai,252016050,-157.00521_21.16160,,21897,829,295,flk_2076_Maui,3.3715087104695196,8.802283851338515,31.46178297501421,7.529888788136057,1.5387038653812894,19.125341242160452,88.19057892944684,71.48775261824282,0.0999000999000999,36.79666666666666,0,0,0,0,66,22.2936271831171
-157.006724958,21.1608616744,Molokai,252016053,-157.00672_21.16086,,21897,829,295,flk_2088_Maui,3.179802090000492,11.123467736042219,28.628332058823926,7.523181436066634,1.5884738491669814,19.497262104289987,82.18002811439268,53.59344420867881,0.0999000999000999,33.221666666666664,0,50,0,0,33,21.575703890935234
-157.007638797,21.1603311802,Molokai,252016060,-157.00763_21.16033,,21897,829,295,flk_2076_Maui,3.057799162365207,13.826765636237335,27.104863402727887,7.522671782252265,1.614927244214322,19.497262104289987,88.19057892944684,50.90928440729364,0.0999000999000999,36.79666666666666,0,50,0,0,66,24.308047962359616
-157.00662776,21.1606223761,Molokai,252016062,-157.00662_21.16062,,21897,829,295,flk_2078_Maui,3.1479177241443166,11.918023534054514,28.66455549624155,7.539091508836966,1.5884951655643038,19.497262104289987,66.9707918568752,49.11984453970352,0.0999000999000999,33.221666666666664,0,50,0,0,66,22.51783657975181
-157.048863735,21.1654604485,Molokai,252030002,-157.04886_21.16546,,23021,829,295,flk_2418_Maui,2.9915958429338416,12.426689486062061,13.949071805112116,6.076108028186445,2.8049481075377374,27.577054278715618,8.265286490770704,24.067866926116192,2.097902097902098,30.956,0,0,0,66,33,15.347501537555788
-157.049448943,21.1654566028,Molokai,252030006,-157.04944_21.16545,,23021,829,295,flk_2416_Maui,2.9935350562946956,13.557007873648864,13.77497313280675,6.060259914400421,2.824270572838931,27.577054278715618,8.265286490770704,32.12025606393456,1.0989010989010992,26.665999999999997,0,0,0,66,33,15.595836298820776
-157.050024173,21.1667300049,Molokai,252030012,-157.05002_21.16673,,23021,829,295,flk_2419_Maui,3.190419926838034,26.840842871515232,13.337623349999706,6.008150157521669,2.8873504688219844,27.23308500221816,8.265286490770704,36.59385573290986,0.0999000999000999,24.356,0,0,0,66,33,16.52083427336636
-157.04994193,21.1662085171,Molokai,252030014,-157.04994_21.16620,,23021,829,295,flk_2418_Maui,3.107352158274242,20.319394046072265,13.470864019684017,6.025267345853927,2.876854601654867,27.577054278715618,8.265286490770704,38.38329560049996,2.097902097902098,26.665999999999997,0,0,0,66,33,16.51928470929518
-157.049852382,21.1660355042,Molokai,252030015,-157.04985_21.16603,,23021,829,295,flk_2418_Maui,3.0804967143360313,18.355731699122156,13.53297657267268,6.032640145607939,2.8697663357561316,27.577054278715618,8.265286490770704,38.38329560049996,2.097902097902098,26.665999999999997,0,0,0,66,33,16.390743329025554
-157.050413904,21.1660069012,Molokai,252030018,-157.05041_21.16600,,23021,829,295,flk_2418_Maui,3.078352062287654,20.96847312332159,13.380539727362251,6.0183320351380365,2.9005722512113565,27.577054278715618,8.265286490770704,40.17273546809008,2.097902097902098,26.665999999999997,0,0,0,66,33,16.67501650231996
-157.050661297,21.1659775719,Molokai,252030019,-157.05066_21.16597,,23021,829,295,flk_2418_Maui,3.0746739861485985,21.532170248981927,13.317473683916264,6.012510694370587,2.9238219986233664,27.577054278715618,8.265286490770704,40.17273546809008,2.097902097902098,26.665999999999997,0,0,0,66,33,16.709308596501284
-157.00708676,21.0815573305,Molokai,254003009,-157.00708_21.08155,,20411,789,318,flk_1898_Maui,45.39676642076324,100.0,8.041269678936676,12.940998439720655,56.00730822453212,70.29084687512444,98.79893532148687,20.488987190935962,0.0999000999000999,33.33166666666667,33,0,0,100,33,40.759778594537785
-157.050835099,21.1662661211,Molokai,252030020,-157.05083_21.16626,,23021,829,295,flk_2418_Maui,3.1192695786256173,26.65887921349215,13.211548774883317,5.999668579221405,2.9354218864989763,28.01777124375175,8.265286490770704,40.17273546809008,2.097902097902098,26.665999999999997,0,0,0,66,33,17.07629888888241
-157.050517868,21.1663155175,Molokai,252030021,-157.05051_21.16631,,23021,829,295,flk_2418_Maui,3.126263757037953,25.838945541991826,13.288461189679484,6.006760622016816,2.9142665068955718,27.577054278715618,8.265286490770704,40.17273546809008,2.097902097902098,30.956,0,0,0,66,33,17.282911730206674
-157.050554303,21.1665818399,Molokai,252030022,-157.05055_21.16658,,23021,829,295,flk_2419_Maui,3.168607499310531,31.629285458481494,13.224105856650059,5.998226506918337,2.921960416531847,27.23308500221816,8.265286490770704,40.17273546809008,0.0999000999000999,30.956,0,0,0,66,33,17.511279519924756
-157.050702592,21.1669973556,Molokai,252030024,-157.05070_21.16699,,23021,829,295,flk_2420_Maui,3.2372424759907323,50.697378477167085,13.09987905767109,5.982521258098268,2.9370406512760407,27.23308500221816,8.176469053781835,40.17273546809008,0.0999000999000999,26.665999999999997,0,0,0,66,66,20.686816769612893
-157.050497189,21.1669113715,Molokai,252030025,-157.05049_21.16691,,23021,829,295,flk_2420_Maui,3.2222512065781848,40.30961891628098,13.172022256231392,5.990402629094314,2.9261534127455833,27.23308500221816,8.176469053781835,40.17273546809008,0.0999000999000999,30.956,0,0,0,66,66,20.28390920299471
-157.050967436,21.1655469895,Molokai,252030030,-157.05096_21.16554,,23021,829,295,flk_2416_Maui,3.0112230308476824,17.786372752973953,13.317812470750253,6.016470202392756,2.9562927642976136,28.01777124375175,8.265286490770704,41.06745540188514,1.0989010989010992,30.956,0,0,0,66,33,16.76623903043806
-157.053104149,21.1642198175,Molokai,252030031,-157.05310_21.16421,,23021,829,295,flk_2431_Maui,2.8519820607372792,13.54072829421982,12.962153612745023,5.995598585949987,3.061801003829086,29.078028754510655,8.394352082107288,36.59385573290986,0.0999000999000999,25.0,0,0,0,66,33,15.771893348460607
-157.052949268,21.1648720669,Molokai,252030033,-157.05294_21.16487,,23021,829,295,flk_2432_Maui,2.937667708548412,16.756540251925607,12.894071266068075,5.981773026688416,3.0978596599016957,28.01777124375175,8.394352082107288,41.06745540188514,0.0999000999000999,25.0,0,0,0,66,33,16.216492716051764
-157.052865041,21.1651948471,Molokai,252030034,-157.05286_21.16519,,23021,829,295,flk_2432_Maui,2.9818165150633886,18.842083832860894,12.861185019640086,5.975124651080735,3.0874431129737383,28.01777124375175,8.394352082107288,41.06745540188514,0.0999000999000999,25.0,0,0,0,66,33,16.355142130617544
-157.052778939,21.1655165661,Molokai,252030035,-157.05277_21.16551,,23021,829,295,flk_2416_Maui,3.0270511098129615,21.255763048605534,12.828154742358505,5.968547364810366,3.0749299367170493,28.01777124375175,8.265286490770704,42.85689526947526,1.0989010989010992,30.3625,0,0,0,66,33,17.05038668701355
-157.052532449,21.1664868514,Molokai,252030038,-157.05253_21.16648,,23021,829,295,flk_2418_Maui,3.171795346135448,35.27413979094343,12.720326254248157,5.948309043263443,3.05030567971309,28.01777124375175,8.265286490770704,42.85689526947526,2.097902097902098,25.0,0,0,0,66,33,17.69351541441356
-157.052447769,21.1668109518,Molokai,252030039,-157.05244_21.16681,,23021,829,295,flk_2418_Maui,3.2230234125518815,51.53631128051056,12.68342098972284,5.941595880065165,3.0456322600224626,27.635068481015246,8.265286490770704,42.85689526947526,2.097902097902098,30.3625,0,0,0,66,33,19.10984241080241
-157.052330051,21.1672268065,Molokai,252030040,-157.05233_21.16722,,23021,829,295,flk_2418_Maui,3.291954996177899,100.0,12.637284708833185,5.933208714752694,3.025600630645193,27.635068481015246,8.265286490770704,41.9621753356802,2.097902097902098,25.0,0,0,0,66,33,21.923232097051816
-157.052119781,21.1680612835,Molokai,252030042,-157.05211_21.16806,,23021,829,295,flk_2420_Maui,3.4399875566557396,36.16092972282853,12.534857875868912,5.915661005902096,2.974481965718515,27.635068481015246,8.176469053781835,37.48857566670491,0.0999000999000999,25.0,0,0,0,66,66,19.428395428558392
-157.052607849,21.1640875815,Molokai,252030043,-157.05260_21.16408,,23021,829,295,flk_2431_Maui,2.8298887959459744,12.038533893620365,13.123948112398054,6.012835227279481,3.047113569418813,28.623824403266507,8.394352082107288,40.17273546809008,0.0999000999000999,25.0,0,0,0,66,33,15.889542110135109
-157.05251601,21.1644318467,Molokai,252030044,-157.05251_21.16443,,23021,829,295,flk_2431_Maui,2.873395611412819,13.150104490423256,13.089962354853965,6.005755207376111,3.0527261965188015,28.01777124375175,8.394352082107288,40.17273546809008,0.0999000999000999,25.0,0,0,0,66,33,15.923780183628944
-157.052432668,21.1647559546,Molokai,252030045,-157.05243_21.16475,,23021,829,295,flk_2432_Maui,2.9155530618118575,14.384744648597348,13.056150583135981,5.998995364782164,3.058669806447635,28.01777124375175,8.394352082107288,41.9621753356802,0.0999000999000999,25.0,0,0,0,66,33,16.125887481747622
-157.052349723,21.1650789407,Molokai,252030046,-157.05234_21.16507,,23021,829,295,flk_2432_Maui,2.9587316282616127,15.730269318781135,13.021553393697454,5.992247583187095,3.0487028614925804,28.01777124375175,8.394352082107288,41.9621753356802,0.0999000999000999,30.3625,0,0,0,66,33,16.572546903123946
-157.052263961,21.1654005143,Molokai,252030047,-157.05226_21.16540,,23021,829,295,flk_2416_Maui,3.0029499188717366,17.309015311003705,12.98713059109409,5.985606819245584,3.037356588090006,28.01777124375175,8.265286490770704,41.06745540188514,1.0989010989010992,30.3625,0,0,0,66,33,16.67559823090759
-157.052180168,21.1657231789,Molokai,252030048,-157.05218_21.16572,,23021,829,295,flk_2416_Maui,3.049327344866888,20.019242243272092,12.951146472186794,5.97887424987008,3.0248055847009243,28.01777124375175,8.265286490770704,41.06745540188514,1.0989010989010992,25.0,0,0,0,66,33,16.4981873420137
-157.052100296,21.1660474312,Molokai,252030049,-157.05210_21.16604,,23021,829,295,flk_2417_Maui,3.0973670779856675,24.473766317609467,12.913029389176888,5.971984804486974,3.0205559373956636,28.01777124375175,8.265286490770704,42.85689526947526,0.0999000999000999,25.0,0,0,0,66,33,16.847770442036833
-157.05201748,21.1663711798,Molokai,252030050,-157.05201_21.16637,,23021,829,295,flk_2418_Maui,3.146748685086534,31.465594699903328,12.875021849676354,5.965180759278099,3.0146058616032136,28.01777124375175,8.265286490770704,42.85689526947526,2.097902097902098,26.665999999999997,0,0,0,66,33,17.55806713049649
-157.051937176,21.1666951082,Molokai,252030051,-157.05193_21.16669,,23021,829,295,flk_2419_Maui,3.197701906665023,44.035071509484254,12.835583133694914,5.958297833221146,3.002029069289029,27.635068481015246,8.265286490770704,42.85689526947526,0.0999000999000999,26.665999999999997,0,0,0,66,33,18.23678891956771
-157.051915161,21.1670807245,Molokai,252030052,-157.05191_21.16708,,23021,829,295,flk_2420_Maui,3.2615171225053134,83.53903072388464,12.768970119566243,5.948157828040589,3.0078082410427127,27.635068481015246,8.176469053781835,41.9621753356802,0.0999000999000999,26.665999999999997,0,0,0,66,66,23.004339800361127
-157.051656034,21.1673006836,Molokai,252030053,-157.05165_21.16730,,23021,829,295,flk_2421_Maui,3.2950791926589056,100.0,12.793164971478927,5.948854359761347,2.9917873830399833,27.635068481015246,8.176469053781835,41.9621753356802,0.0999000999000999,26.665999999999997,0,0,0,66,66,24.1045665918211
-156.750434684,21.1316107735,Molokai,258015004,-156.75043_21.13161,,19924,787,318,flk_2130_Maui,3.086475196988694,75.69174437522089,4.687991436013053,31.702365755770057,2.4981795897988666,14.668727706626372,16.082913668480884,2.5946697547382382,4.095904095904095,44.11166666666667,0,0,0,33,33,17.681375883080523
-156.74406202,21.146938546,Molokai,258015006,-156.74406_21.14693,,19924,787,318,flk_2159_Maui,4.467059102948969,25.66741011120055,4.10610554448365,21.617787259868376,3.183252406659671,18.63649818739463,12.285186455959037,2.5946697547382382,0.0999000999000999,31.296666666666663,0,0,0,33,33,12.663635705987991
-156.958959141,21.0672691857,Molokai,254018018,-156.95895_21.06726,,20152,845,318,flk_1829_Maui,60.3210051667229,12.386325973084524,33.1714631715814,40.07162130092503,30.867803679187116,71.2856058323011,100.0,8.8576822114025,0.0999000999000999,27.721666666666664,0,0,0,100,66,36.71887160678475
-156.957239418,21.0668552567,Molokai,254018024,-156.95723_21.06685,,20152,845,318,flk_1829_Maui,66.21636422900424,8.915284215534024,36.93436423802127,43.16931332322605,30.655931503146956,70.62385652235855,100.0,16.015387521960673,0.0999000999000999,27.721666666666664,33,0,0,100,66,39.95680455465457
-156.9570253,21.0667841033,Molokai,254018025,-156.95702_21.06678,,20152,845,318,flk_1829_Maui,66.13818505172937,8.542928596950345,37.439883503439134,43.584284498858764,30.78536092231522,70.62385652235855,100.0,16.015387521960673,0.0999000999000999,27.721666666666664,0,0,0,100,66,37.79676355894526
-156.987561271,21.0787532716,Molokai,254011031,-156.98756_21.07875,,22769,845,318,flk_1868_Maui,20.19736581518902,9.568420328144827,11.492738326266725,17.64029802010073,31.59459216892355,64.9511885609718,100.0,51.80400434108869,2.097902097902098,27.721666666666664,0,0,0,100,33,31.33787842168361
-156.987714712,21.0788973867,Molokai,254011032,-156.98771_21.07889,,22769,845,318,flk_1868_Maui,19.651005679459395,10.0778953817091,11.445609778582183,17.578714512149887,29.52058430279206,64.9511885609718,100.0,51.80400434108869,2.097902097902098,31.296666666666663,0,0,0,100,33,31.428238088088126
-156.987940484,21.0788932908,Molokai,254011034,-156.98794_21.07889,,22769,845,318,flk_1878_Maui,20.13566274217885,10.617781295384553,11.391995112412385,17.50907283344436,29.390013063109897,65.93377130413757,26.67673908922715,51.80400434108869,1.0989010989010992,31.296666666666663,0,0,0,100,33,26.590307169770085
-156.988461725,21.077578933,Molokai,254011041,-156.98846_21.07757,,22769,845,318,flk_1868_Maui,36.74773962014553,11.329982884910704,11.353014600906848,17.462999762646362,31.465334713861914,68.9650996473078,100.0,56.27760401006398,2.097902097902098,33.221666666666664,0,0,0,100,33,33.46142293362746
-156.988282974,21.0780459359,Molokai,254011043,-156.98828_21.07804,,22769,845,318,flk_1868_Maui,28.444476559268157,11.235271934601897,11.3668039473249,17.479141147015607,31.752777045754843,68.9650996473078,100.0,55.38288407626893,2.097902097902098,27.721666666666664,0,0,0,100,33,32.49640154147406
-156.99793752,21.0843808938,Molokai,254004011,-156.99793_21.08438,,20345,789,318,flk_1886_Maui,11.070613774900421,9.089783443370028,9.158212726890035,14.505520055385457,14.670242808887583,63.672606798386475,98.79893532148687,100.0,1.0989010989010992,31.296666666666663,0,0,0,100,66,34.624098846324976
-156.998559605,21.084227924,Molokai,254004012,-156.99855_21.08422,,22121,789,318,flk_1886_Maui,11.772285557256772,9.205483113118564,9.073211687971893,14.387973509338886,15.320053733558629,63.672606798386475,98.79893532148687,100.0,1.0989010989010992,31.296666666666663,0,0,0,100,66,34.70840783244572
-156.998539984,21.0845863682,Molokai,254004014,-156.99853_21.08458,,22121,789,318,flk_1886_Maui,11.063965834839127,10.051503769786741,9.057262412756229,14.365607858922882,14.375880851638973,63.672606798386475,98.79893532148687,100.0,1.0989010989010992,27.721666666666664,0,0,0,100,66,34.413755374225666
-156.998346653,21.0848572295,Molokai,254004015,-156.99834_21.08485,,22121,789,318,flk_1886_Maui,10.473141900688503,10.623157304158447,9.07128791321472,14.384887080989376,13.551779178892067,63.672606798386475,98.79893532148687,97.4346306982995,1.0989010989010992,31.296666666666663,0,0,0,100,66,34.42706626411225
-156.998265104,21.0851102006,Molokai,254004016,-156.99826_21.08511,,22121,789,318,flk_1886_Maui,10.030319334023217,11.360546348178254,9.069505550564019,14.382286857818954,13.135652108814867,63.672606798386475,98.79893532148687,97.4346306982995,1.0989010989010992,27.721666666666664,0,0,0,100,66,34.18033671887599
-156.998012671,21.0855213583,Molokai,254004017,-156.99801_21.08552,,22121,789,318,flk_1886_Maui,9.32658570529245,12.595611506155944,9.083752004501706,14.40187544509649,12.569090009328193,60.61559779343336,98.79893532148687,86.69790122642166,1.0989010989010992,31.296666666666663,0,0,0,100,66,33.49899445181896
-156.997857704,21.0857847862,Molokai,254004018,-156.99785_21.08578,,22121,789,318,flk_1886_Maui,8.928038882821447,13.435800464554838,9.09151958814258,14.412573090701821,11.917634073456414,60.61559779343336,98.79893532148687,86.69790122642166,1.0989010989010992,27.721666666666664,0,0,0,100,66,33.24790454710578
-156.997755874,21.0861410378,Molokai,254004019,-156.99775_21.08614,,22121,789,318,flk_1885_Maui,8.484440567275715,15.017249132327404,9.08573417692045,14.404501924298676,11.13989859412357,60.61559779343336,98.79893532148687,74.171912419628,1.0989010989010992,27.721666666666664,0,0,0,100,66,32.435922513004115
