,Uid,nrcs_DtoBrock,nrcs_FloodFreq,nrcs_septic_dominant,nrcs_septic_least,nrcs_septic_most,nrcs_ksat_hi,nrcs_ksat_lo,nrcs_ksat_rep,nrcs_rockFrag3in
919,-157.03355_21.10447,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
920,-156.83348_21.05817,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
921,-156.83428_21.05743,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
922,-156.83478_21.05724,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
923,-156.79791_21.07324,,None,Very limited,Very limited,Very limited,10.055,1.055,5.5166666666666675,87.5
924,-156.83592_21.05691,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
925,-156.83521_21.05665,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
926,-156.83572_21.05744,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
927,-156.83468_21.05801,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
928,-156.83428_21.05772,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
929,-156.83346_21.05925,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
930,-156.83517_21.05610,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
931,-156.83429_21.05851,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
932,-156.83413_21.05861,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
933,-156.83560_21.05709,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
934,-156.87769_21.05513,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
935,-156.87784_21.05506,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
936,-156.86385_21.05237,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
937,-156.86770_21.05406,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
938,-156.87210_21.05260,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
939,-156.87376_21.05151,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
940,-156.87401_21.05152,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
941,-156.87428_21.05149,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
942,-156.87754_21.04718,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
943,-156.86732_21.05414,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
944,-156.86697_21.05428,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
945,-156.87024_21.05222,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
946,-156.86753_21.05187,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,80.0
947,-156.76151_21.09647,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
948,-156.76128_21.09991,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
949,-156.76061_21.09769,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
950,-156.75922_21.09619,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
951,-156.75816_21.09690,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
952,-156.75778_21.09714,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
953,-156.75732_21.09758,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
954,-156.75753_21.09739,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
955,-156.75631_21.09844,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
956,-156.75642_21.09834,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
957,-156.75699_21.09861,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
958,-156.83557_21.05680,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
959,-156.84625_21.06354,,Frequent,Very limited,Very limited,Very limited,42.0,14.0,28.0,77.5
960,-156.84255_21.05923,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,80.0
961,-156.84298_21.05842,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
962,-156.84317_21.05653,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
963,-156.84209_21.05558,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
964,-156.84100_21.05574,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
965,-156.84102_21.05687,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
966,-156.84090_21.05953,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
967,-156.83968_21.05599,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
968,-156.83658_21.05680,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
969,-156.84142_21.05490,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
970,-156.84254_21.05839,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,80.0
971,-156.84999_21.05402,, , , , ,,,,
972,-156.87246_21.05419,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
973,-156.87446_21.05543,,Frequent,Very limited,Very limited,Very limited,42.0,14.0,28.0,77.5
974,-156.87501_21.05579,,Frequent,Very limited,Very limited,Very limited,42.0,14.0,28.0,77.5
975,-156.87597_21.05560,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
976,-156.87612_21.05554,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
977,-156.87644_21.05548,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
978,-156.87683_21.05543,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
979,-156.80976_21.07162,,None,Very limited,Very limited,Very limited,9.585,1.22,5.316666666666666,86.16666666666669
980,-156.79221_21.07581,,Frequent,Very limited,Very limited,Very limited,42.0,1.41,22.0,0.0
981,-156.75605_21.09864,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
982,-156.76194_21.09547,,None,Very limited,Very limited,Very limited,4.23,0.42,2.3,90.875
983,-156.76289_21.09567,,None,Very limited,Very limited,Very limited,4.23,0.42,2.3,90.875
984,-156.78576_21.08215,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,80.0
985,-156.78391_21.08285,,None,Very limited,Very limited,Very limited,10.055,1.055,5.5166666666666675,87.5
986,-156.78247_21.08440,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
987,-156.78808_21.07858,, , , , ,,,,
988,-156.78225_21.08353,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
989,-156.79083_21.07754,,None,Very limited,Very limited,Very limited,10.055,1.055,5.5166666666666675,87.5
990,-156.79450_21.07283,,Rare,Very limited,Very limited,Very limited,141.0,42.34,92.0,86.66666666666669
991,-156.79519_21.07271,,Rare,Very limited,Very limited,Very limited,141.0,42.34,92.0,86.66666666666669
992,-156.79556_21.07301,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
993,-156.79582_21.07203,,Rare,Very limited,Very limited,Very limited,141.0,42.34,92.0,86.66666666666669
994,-156.79629_21.07283,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
995,-156.80970_21.06999,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
996,-156.81078_21.06951,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
997,-156.81143_21.06938,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
998,-156.80378_21.06925,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
999,-156.80431_21.06894,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
1000,-156.81286_21.06899,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1001,-156.81993_21.06486,,Frequent,Very limited,Very limited,Very limited,42.0,1.41,22.0,0.0
1002,-156.82321_21.06349,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1003,-156.82563_21.06120,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1004,-156.82305_21.06368,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1005,-156.82474_21.06367,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1006,-156.82464_21.06374,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1007,-156.84465_21.05541,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1008,-156.82774_21.06521,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1009,-156.82759_21.06180,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1010,-156.82664_21.06246,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1011,-156.82349_21.06514,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1012,-156.82344_21.06493,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1013,-156.82368_21.06479,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1014,-156.82389_21.06467,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1015,-156.75120_21.10822,,None,Very limited,Very limited,Very limited,4.23,0.42,2.3,90.875
1016,-156.74635_21.10810,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1017,-156.74631_21.10668,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1018,-156.74298_21.11116,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1019,-156.74345_21.11100,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1020,-156.74516_21.11107,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1021,-156.74624_21.11182,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1022,-156.74505_21.11221,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1023,-156.74184_21.11192,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1024,-156.74602_21.11277,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1025,-157.06475_21.15857,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1026,-157.05774_21.17020,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1027,-157.07494_21.17926,,None,Very limited,Very limited,Very limited,4.448333333333333,0.75,2.333333333333333,98.0
1028,-157.07508_21.17866,,None,Very limited,Very limited,Very limited,23.44666666666667,2.35,12.333333333333336,100.0
1029,-157.09508_21.17833,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1030,-157.09613_21.17405,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1031,-157.10656_21.15182,,None,Very limited,Very limited,Very limited,20.963750000000005,2.8200000000000003,11.6375,100.0
1032,-157.11225_21.16589,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1033,-156.82251_21.06446,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1034,-157.03969_21.09892,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1035,-157.04062_21.09970,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1036,-157.03703_21.10359,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1037,-156.74036_21.11454,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1038,-156.74299_21.11151,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1039,-156.86385_21.07320,0.0,None,Not rated,Not rated,Not rated,0.42,0.02,0.22,0.0
1040,-156.74165_21.11497,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1041,-156.73776_21.14266,147.0,None,Somewhat limited,Somewhat limited,Somewhat limited,16.476666666666667,3.5283333333333338,10.703333333333333,82.33333333333333
1042,-156.74678_21.15476,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1043,-157.11558_21.16664,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1044,-157.08272_21.15407,0.0,None,Very limited,Not rated,Very limited,4.5575,1.41,2.875,50.0
1045,-157.08008_21.15401,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1046,-157.08029_21.15301,,None,Very limited,Very limited,Very limited,4.448333333333333,0.75,2.333333333333333,98.0
1047,-157.04975_21.16044,,Occasional,Very limited,Very limited,Very limited,108.20666666666666,10.816666666666668,54.33333333333334,91.66666666666669
1048,-157.09653_21.16566,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1049,-157.08320_21.17928,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1050,-157.09952_21.18213,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1051,-156.78201_21.08369,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1052,-156.79166_21.07992,,Frequent,Very limited,Very limited,Very limited,42.0,14.0,28.0,77.5
1053,-156.80936_21.06865,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1054,-157.03914_21.10090,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1055,-157.03828_21.10091,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1056,-157.03710_21.09969,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1057,-157.03746_21.10065,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1058,-157.03774_21.10006,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1059,-157.03316_21.10436,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1060,-157.03231_21.10347,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1061,-157.03193_21.10285,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1062,-157.03188_21.10249,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1063,-157.03230_21.10121,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1064,-157.03345_21.10023,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1065,-157.03310_21.10184,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1066,-157.03300_21.10251,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1067,-157.03783_21.10322,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1068,-157.03918_21.10312,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1069,-157.25215_21.17288,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1070,-157.27062_21.15325,,None,Very limited,Very limited,Very limited,9.115,2.8200000000000003,5.75,100.0
1071,-157.26650_21.15993,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1072,-156.98632_21.07789,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1073,-157.10448_21.16571,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1074,-157.07154_21.14981,,None,Very limited,Very limited,Very limited,4.448333333333333,0.75,2.333333333333333,98.0
1075,-157.07433_21.15027,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1076,-157.06363_21.16454,0.0,None,Very limited,Not rated,Very limited,4.5575,1.41,2.875,50.0
1077,-157.07470_21.17363,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1078,-157.07627_21.17397,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1079,-157.07793_21.17374,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1080,-157.08089_21.17490,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1081,-157.08236_21.17534,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1082,-157.07583_21.16877,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1083,-157.08308_21.16622,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1084,-157.09546_21.14667,,None,Very limited,Very limited,Very limited,20.963750000000005,2.8200000000000003,11.7625,100.0
1085,-157.09565_21.15778,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1086,-157.06316_21.18022,,None,Very limited,Very limited,Very limited,23.44666666666667,2.35,12.333333333333336,100.0
1087,-156.98878_21.07686,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1088,-157.06646_21.16647,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1089,-157.06111_21.17479,,None,Very limited,Very limited,Very limited,23.44666666666667,2.35,12.333333333333336,100.0
1090,-157.04318_21.16448,,None,Very limited,Very limited,Very limited,7.523333333333336,1.0799999999999998,3.9333333333333336,96.83333333333331
1091,-157.06270_21.16713,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1092,-157.06998_21.17262,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1093,-157.08596_21.16793,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1094,-157.07508_21.16508,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1095,-157.03377_21.09658,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1096,-157.04287_21.10333,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1097,-156.99729_21.08409,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1098,-156.99703_21.08446,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1099,-157.07088_21.18190,,None,Very limited,Very limited,Very limited,4.448333333333333,0.75,2.233333333333333,98.0
1100,-156.87745_21.04803,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1101,-156.79574_21.07375,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1102,-157.09722_21.16916,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1103,-157.08716_21.17619,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1104,-156.77020_21.09000,,None,Very limited,Very limited,Very limited,4.23,0.42,2.3,90.875
1105,-157.11081_21.18127,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1106,-156.97145_21.07065,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1107,-156.75328_21.10124,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1108,-156.98851_21.07676,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1109,-157.00986_21.08225,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1110,-157.05404_21.16241,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1111,-157.06041_21.16435,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1112,-157.05322_21.17131,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1113,-156.97007_21.07985,1.0,None,Very limited,Very limited,Very limited,4.946666666666667,1.346666666666667,3.1466666666666665,31.66666666666667
1114,-156.99976_21.08156,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1115,-157.05281_21.11069,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1116,-157.03007_21.17766,,None,Very limited,Very limited,Very limited,7.523333333333336,1.0799999999999998,3.9333333333333336,94.66666666666669
1117,-157.01308_21.14995,104.0,None,Very limited,Very limited,Very limited,31.605,3.1775,21.055,62.5
1118,-157.08369_21.10696,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1119,-156.94397_21.06611,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1120,-156.95028_21.06695,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1121,-157.01322_21.15578,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1122,-157.02085_21.16035,,None,Very limited,Very limited,Very limited,7.052857142857145,0.9857142857142857,3.671428571428572,96.71428571428572
1123,-156.96358_21.06961,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1124,-157.05473_21.17087,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1125,-157.05387_21.16705,,None,Very limited,Very limited,Very limited,23.44666666666667,2.35,12.333333333333336,100.0
1126,-157.05855_21.16660,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1127,-157.05932_21.16846,,None,Very limited,Very limited,Very limited,23.44666666666667,2.35,12.333333333333336,100.0
1128,-157.00456_21.16135,127.0,None,Somewhat limited,Somewhat limited,Somewhat limited,28.055,3.4225000000000003,15.25,73.75
1129,-157.00662_21.16086,127.0,None,Somewhat limited,Somewhat limited,Somewhat limited,28.055,3.4225000000000003,15.25,73.75
1130,-156.99843_21.08458,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1131,-156.99941_21.08459,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1132,-156.99993_21.08480,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1133,-156.99941_21.08567,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1134,-157.00073_21.08148,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1135,-156.96622_21.06943,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1136,-156.99237_21.07777,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1137,-156.99173_21.07759,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1138,-156.99138_21.07758,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1139,-156.98109_21.07335,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1140,-157.00019_21.08299,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1141,-156.83272_21.05990,,Frequent,Very limited,Very limited,Very limited,42.0,1.41,22.0,0.0
1142,-156.83001_21.06311,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1143,-156.77932_21.08554,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1144,-156.87774_21.05506,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1145,-156.86760_21.05406,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1146,-156.87200_21.05260,,Rare,Very limited,Very limited,Very limited,90.306,10.158,49.8,76.4
1147,-156.84307_21.05653,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1148,-156.87587_21.05560,,Rare,Very limited,Somewhat limited,Very limited,45.993,6.9835,26.0875,91.2875
1149,-156.79440_21.07283,,Rare,Very limited,Very limited,Very limited,141.0,42.34,92.0,86.66666666666669
1150,-156.79619_21.07283,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1151,-156.81983_21.06486,,Frequent,Very limited,Very limited,Very limited,42.0,1.41,22.0,0.0
1152,-156.82295_21.06368,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1153,-156.82654_21.06246,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1154,-156.75110_21.10822,,None,Very limited,Very limited,Very limited,4.23,0.42,2.3,90.875
1155,-157.05764_21.17020,,None,Somewhat limited,Somewhat limited,Somewhat limited,23.44666666666667,2.35,12.333333333333336,100.0
1156,-157.11215_21.16589,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1157,-156.74155_21.11497,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1158,-156.78191_21.08369,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
